hour,fuel_cost,carbon_cost,total_cost,demand,renew_share,competition,high_comp,price
6,185.88339454998697,23.27400544568207,209.15739999566904,0.8363023197575853,0.07756673183291844,0.487304548453226,0,327.59371466439836
7,183.99126316012243,23.292348708241988,207.2836118683644,0.8813216377885231,0.14954542667949494,0.2939938209332704,0,348.7062594994354
8,181.53654257281718,24.17822943233879,205.71477200515596,0.83416119962001,0.07900376229497967,0.274207364440626,0,373.46063902313324
9,184.9270752580818,25.431674557809497,210.3587498158913,1.027195126828845,0.23019880134956666,0.2375829578403888,0,455.92711620836843
10,183.39625014721568,25.944717946901378,209.34096809411704,1.0730785295594905,0.14780794354391896,0.31593279530783414,0,357.20754102884143
11,183.60147389975523,25.765238425802018,209.36671232555724,1.0299351732236597,0.19134695751904285,0.7895521195809341,1,347.086627802917
12,184.0416739647813,25.68681955649807,209.72849352127938,1.0646854240167833,0.17936234929929812,0.7895054101817496,1,131.97301217491875
13,181.5104007737617,25.603195732318632,207.1135965060803,0.9567816681292586,0.1545163889733001,0.1744408911714942,0,147.7182983830166
14,183.4668953733348,26.089883888641662,209.55677926197646,0.9632833117554714,0.2388895777435597,0.9370874249908545,1,115.00800519845389
15,183.60566058882205,26.672597562422546,210.2782581512446,1.1287479485476828,0.30196357258469103,0.4008738111031284,0,410.59816132810056
16,184.2762896745132,25.991598340286817,210.26788801480004,0.9189576900829634,0.30562532640571394,0.1222272970913249,0,234.66624017183958
17,185.04597883855737,25.793950632071077,210.83992947062845,0.8825423578929406,0.21047370794834377,0.5699764665007421,1,150.80406626528406
18,183.76367218224385,25.402109277279006,209.16578145952286,0.8229564066078499,0.302964729336173,0.8693958750796109,1,127.97656772700977
19,186.19478185805133,24.255977589331547,210.45075944738286,0.6419569868859607,0.2960336305418603,0.19773046778897996,0,181.46999093873757
20,186.58539929120596,23.916772044025077,210.50217133523103,0.7387429893053374,0.36568847613798006,0.48408356840931654,0,117.64763480953535
21,187.44742893631644,23.449603765244955,210.8970327015614,0.6555781133449327,0.2737147865134526,0.15093937385023518,0,183.9109971829262
22,184.41774899813834,23.70372476050465,208.121473758643,0.5312086716820932,0.3228691587991393,0.10252844702180117,0,49.913048965709464
23,185.06928179312968,23.47602080276773,208.5453025958974,0.4130313386017015,0.19773495950991982,0.5671893739350077,1,333.94416855906735
0,183.5084754586108,23.525824452360762,207.03429991097155,0.6054688157703791,0.24414116252261714,0.06587402405338606,0,396.7514832043447
1,184.98446420753694,23.55161817090575,208.5360823784427,0.6126580164977825,0.22514767595618077,0.9103493244280406,1,123.80998159785246
2,183.34865381292522,23.612198529857157,206.96085234278237,0.4594534730663947,0.1464743886154255,0.8690392080148213,1,240.2260986159648
3,186.03493986821962,23.549971018695672,209.58491088691528,0.6282008049660661,0.1211275113494152,0.9036983279060922,1,273.4794286998371
4,184.7963797708413,23.485015202025902,208.2813949728672,0.482296442078745,0.1312034520176596,0.1823745922846845,0,177.16212229647513
5,184.51848178517525,23.69726876918515,208.2157505543604,0.7781031837684647,0.1346767119725774,0.6657363339342488,1,187.68711282674744
6,183.1403999876577,22.779755705405027,205.92015569306272,0.7868096407097878,0.05,0.5816425339930921,1,289.04691085564014
7,182.677782471514,23.118098329046333,205.79588080056033,0.8715562450303,0.12524669175108818,0.39732545740520625,0,68.90367192398199
8,180.0,23.973217264720013,203.97321726472,0.9952747098102824,0.0888336130575159,0.46268130120076234,0,327.08807926007
9,180.35037614791614,24.72683689057552,205.07721303849166,0.9176802011491778,0.05,0.40262091039697473,0,185.7629910239083
10,182.17000435551768,24.528070008853412,206.69807436437108,1.0626702857597081,0.1981564885002456,0.18514280551310086,0,243.78247139378064
11,184.6872992054858,24.280263509096415,208.96756271458221,1.1123037715100563,0.3059496907863325,0.9327486280256112,1,309.59068369090863
12,184.97963224856395,24.214933167925675,209.1945654164896,1.0462900486504212,0.15995918541105622,0.8590158674619188,1,392.88082237607705
13,186.33073033533492,24.28176048760863,210.61249082294356,1.2001942318109722,0.21686996086183014,0.6728741440680251,1,219.7898578340152
14,186.6282111659937,23.687003332496957,210.31521449849066,1.0298621251104962,0.21563333841342835,0.603973635694011,1,230.67344383765345
15,186.30061415475794,22.56984393700436,208.8704580917623,1.0550601165536324,0.40796761724299363,0.21379451992564236,0,74.94431830353733
16,185.84994137203373,23.09987530209375,208.94981667412748,0.8100773872325895,0.3378900508204888,0.3975581356716045,0,408.8398778684784
17,185.277456705341,23.657956161999675,208.93541286734066,0.9624928828454664,0.3489454393605942,0.238519072446159,0,52.07110932826083
18,184.92081000448005,23.89153838887306,208.8123483933531,0.7849136468015727,0.309441666274077,0.3741698282552753,0,124.58315553114073
19,184.60059254370822,22.931208925952667,207.53180146966088,0.7688141428439419,0.3307279656554219,0.5568624678507313,1,-29.435212344468226
20,185.71435646670582,23.840772660875878,209.5551291275817,0.7459875710591257,0.2578551341538199,0.15359965245289126,0,328.1728024148277
21,186.8505414851645,23.74316345997515,210.59370494513968,0.7458498625297351,0.345236540409618,0.6556693099788872,1,219.151642198617
22,186.8137374870584,22.593318297147754,209.40705578420616,0.6283792650489276,0.34266506846562317,0.4544306902223675,0,201.74049444152692
23,189.93629930006503,21.158368400563702,211.09466770062875,0.5880536174614837,0.23482902034633354,0.6260214744519592,1,215.00591937608715
0,188.85360737055933,22.772131745150293,211.62573911570962,0.45686169908345664,0.2792649943090943,0.15302749556457357,0,161.4706622233057
1,187.21006181864684,23.723658419961218,210.93372023860806,0.5386933919395129,0.2165780028468457,0.5793891706919337,1,406.0685587708382
2,185.0701274071775,23.636284783901115,208.7064121910786,0.597610727613316,0.13121240399038905,0.6755727043587237,1,235.10269512364337
3,188.02244413807117,23.84206739550011,211.86451153357126,0.6377558759457621,0.16282198631807548,0.6289820743666666,1,238.8157986379896
4,185.59955350759427,24.51365162241449,210.11320513000877,0.6094666239566913,0.18981135507694571,0.14751890235520274,0,144.4668357845968
5,187.85177360796402,24.050532049069133,211.90230565703314,0.8382614151430093,0.12176915728415498,0.1851142016898249,0,320.7260160327723
6,184.25690285519133,23.512710830917186,207.76961368610853,0.7865443338963661,0.11604835355758228,0.8839497701141305,1,393.6710947137333
7,181.975274514097,22.639328791203674,204.61460330530068,0.9190891410666,0.10474845847387773,0.8969022059167147,1,235.56408114585034
8,182.06290689607783,22.678568174623116,204.74147507070094,0.9471051807307593,0.11702837778156505,0.5159537019396743,1,179.05209225711204
9,181.46821805371522,22.635521053637277,204.1037391073525,0.9453540916328208,0.11242079678788097,0.7137654115186399,1,255.24605214547876
10,180.6762419652927,22.810712506322197,203.4869544716149,0.7823495104856781,0.1090148428307148,0.20310554400026076,0,196.00979977562642
11,181.71952685548047,22.581602218345363,204.30112907382582,1.007152737513807,0.24895196371998696,0.40967679006686414,0,189.5999112979955
12,181.01068825098253,22.61143146569802,203.62211971668054,0.9899740444424137,0.22200263185401808,0.09755598372659258,0,341.5079091090951
13,181.18711609583573,22.602506596737644,203.78962269257337,1.0048979685598598,0.2473461336764329,0.07197455579759772,0,320.9743509748865
14,180.0,22.470419053216204,202.4704190532162,1.051316885950082,0.31231697451604384,0.8572668299385227,1,357.875196954187
15,180.0,23.215667647104972,203.21566764710496,1.0668034039990848,0.23380898479161094,0.17225310060498888,0,275.9282198152009
16,180.0,22.302307698801354,202.30230769880134,0.9016995605543017,0.36073609610567264,0.0654477432262858,0,152.7791467706842
17,180.0,22.170360097510322,202.17036009751033,0.9107759505801603,0.3757762104246346,0.7942041907319106,1,192.1761203760463
18,180.19678736656624,21.991635212808927,202.18842257937516,0.7644683600408906,0.2935952656268135,0.2336371592678737,0,279.0228984419267
19,181.29855832652112,21.83115608857724,203.12971441509836,0.7566861516163015,0.3009762908963778,0.2923880458275106,0,165.9934580442736
20,180.18772386743373,21.815197235624332,202.00292110305807,0.827204432530674,0.378501812416813,0.3460183539317776,0,250.36674539632176
21,180.0,22.081420093690333,202.08142009369033,0.6814930736756377,0.2291301779877826,0.7214056261178359,1,314.2951836634437
22,180.18493150104123,21.459495789389575,201.6444272904308,0.4829308600869235,0.32129580628423793,0.7102831973890217,1,87.13481121756531
23,183.55103774188856,21.70117592166658,205.25221366355515,0.6080960437829452,0.3146201501558965,0.11433912805791391,0,165.88752273810297
0,180.83921179729094,22.047517313557627,202.88672911084856,0.5374896585584504,0.24327086604387038,0.4560754323322681,0,194.3725783821668
1,180.95378848049293,21.92512041689897,202.8789088973919,0.48897251910914447,0.21846686224166412,0.28129527132440063,0,98.12413593317423
2,180.52421159282252,22.23848917098677,202.7627007638093,0.5040414781163185,0.2080858915016153,0.19477482777663724,0,197.35492069344625
3,180.0,22.60162246572355,202.60162246572355,0.8156238006395946,0.09567279038265197,0.1147844478898071,0,398.4408400621104
4,180.0,21.864447448722416,201.86444744872242,0.7021557302989677,0.10310184833923905,0.45711613493244935,0,326.59377219116635
5,180.0,22.317890241442914,202.3178902414429,0.7640408082198461,0.0978545213910649,0.5174606821506973,1,73.7998689356834
6,180.0,22.241872700357778,202.2418727003578,0.8194019454779381,0.08270669163510903,0.31500776005645287,0,65.56076100411468
7,180.0,21.195067270325133,201.19506727032513,0.9986344653055718,0.13508815621828074,0.8974093456016831,1,122.49967888230913
8,180.0,21.559225693962613,201.55922569396262,1.0335984209181461,0.05,0.31176058228375975,0,154.20587668517686
9,180.0,20.454163854907634,200.45416385490762,0.8671543371164563,0.10614375510962937,0.8823133282570712,1,263.4156049719122
10,180.0,20.0,200.0,1.1216594704586342,0.18785233105075488,0.900031253584411,1,264.4812608292383
11,182.38753529213537,20.0,202.38753529213537,1.0967864119382298,0.18673508412426504,0.6253102118003503,1,265.73809885176877
12,185.26959543859806,20.0,205.26959543859806,1.1257442947512857,0.17662642849914853,0.5704593769253291,1,258.8160219153115
13,187.1362339748521,20.0,207.1362339748521,0.946491221247634,0.2340202295854645,0.6123576945789752,1,139.75455490281183
14,185.62997186458347,20.445405462741153,206.07537732732462,0.887212969328061,0.37300379872920725,0.2756318499856882,0,173.26759596726274
15,187.19756939576934,20.835758494640416,208.03332789040974,1.0963520614472388,0.393793344788189,0.06279256963193809,0,197.86290372797245
16,185.98220475439877,20.206572947152804,206.18877770155157,0.9841277123896441,0.4342624975830238,0.2151351077155776,0,157.47693912563045
17,187.64750892706525,20.32628817000657,207.9737970970718,0.7584977272495489,0.3245863489730952,0.4436249863899449,0,111.934280637073
18,190.46427672660002,20.1851509945843,210.6494277211843,0.816780453082287,0.35492669681308037,0.3323404848384725,0,163.45745072108306
19,192.36513381146494,20.930698304973728,213.29583211643867,0.7110418782533308,0.2661497283645487,0.4388966536157583,0,222.43682833194208
20,191.13564648953752,20.724631533598032,211.86027802313555,0.6358118658144317,0.3073261451344011,0.7967917866442462,1,181.31966322649018
21,192.91272912023902,21.233996326579575,214.1467254468186,0.5328271821148935,0.31970151675461034,0.19385482931266962,0,132.32308691564316
22,194.42849338947977,22.220988412734993,216.64948180221475,0.6842262245125494,0.2762819103111467,0.3204689345213807,0,448.0544891091895
23,190.88294592671235,22.293646361755087,213.17659228846745,0.6116733985053842,0.34715080944267723,0.28885708845640834,0,294.20631772829404
0,194.0075261269151,22.226536370389375,216.23406249730448,0.5322294522657052,0.15196008151465706,0.48536321590995585,0,307.686619099802
1,190.54868388423267,22.556340966373178,213.10502485060584,0.608946259457664,0.12685436065129316,0.6115174890487534,1,255.22041311064896
2,187.65604642339346,22.736171627234974,210.39221805062843,0.5549674170441629,0.20128686276930915,0.07605577719864498,0,309.14093562454207
3,186.789110279238,23.219607255682906,210.00871753492092,0.6549594909877615,0.13110122666320373,0.9209470854009505,1,308.4686228775133
4,185.455296970311,23.494385344134802,208.9496823144458,0.6565815264929082,0.15383134548348942,0.7606399294528512,1,288.79372715450313
5,185.87076213640705,23.48369833575068,209.35446047215774,0.770760596177849,0.05,0.6079500436048306,1,143.45981319533223
6,186.96782335687956,23.758231658169898,210.72605501504947,0.777922414615422,0.12481333820610364,0.539558313393461,1,215.22545773689066
7,183.82437656279876,23.858260548147896,207.68263711094664,0.9200844665090429,0.10242563499587312,0.3352945321806395,0,106.04680616839329
8,180.0235971557738,23.29729627402507,203.32089342979887,0.9862763665111886,0.17061477980059173,0.5910416491468361,1,445.3919823998331
9,180.0,22.94406188381537,202.94406188381538,0.9490177762737102,0.07472669756429351,0.566499525415661,1,224.60063558367753
10,181.03639305825595,22.625122892688047,203.661515950944,0.9578452624823108,0.17932849362730835,0.5565024157460793,1,156.8506812295538
11,185.06881073312536,21.023579002029425,206.0923897351548,1.0236476615660064,0.12976190586194056,0.43429944754432176,0,273.3241755416155
12,185.450676106443,20.668752583038923,206.11942868948194,1.1134781702520806,0.2827862180191217,0.349996178222458,0,145.12390939747598
13,184.8076294392255,20.41123114935623,205.21886058858175,1.0144864956198723,0.1964399505190492,0.0863528213647054,0,145.6882236226671
14,182.4892540709345,20.207345900533035,202.69659997146752,1.0014157281674125,0.3138901082031481,0.5657994903818031,1,264.5635186970897
15,181.08224828481198,20.811804800717518,201.8940530855295,1.033463491422443,0.4163117261197088,0.6778985164312257,1,307.43597600975045
16,181.15973699794088,20.0,201.15973699794088,0.8574014339541057,0.2712137572525993,0.689876479008072,1,202.88463724183234
17,181.9238823280231,20.386615653932665,202.31049798195576,0.9323745830371384,0.3730350613837116,0.3379547153153834,0,211.2045358626865
18,185.26722263611626,20.460252617803395,205.72747525391966,0.7968790279271206,0.3139457675949615,0.3705733445210494,0,129.2602346004881
19,183.49979372979476,20.296194609071534,203.7959883388663,0.6614333754987884,0.35497920734432276,0.8594137102905719,1,96.84907812884484
20,183.6602567743319,20.016262652423645,203.67651942675556,0.5776381023402484,0.35452688409514327,0.8210606770444698,1,131.94130859522227
21,181.3986180232735,20.54452052532568,201.9431385485992,0.6565553759637874,0.3105559553629607,0.8380130957346483,1,59.377090935496966
22,182.6230406474597,21.544294342713194,204.1673349901729,0.7162661513016698,0.22103490310736382,0.18625112997879634,0,213.3044206757179
23,180.57313273276313,20.0,200.57313273276313,0.5472906949689748,0.3078147976984532,0.6342545205164738,1,110.98857825809895
0,183.45451702586757,20.0,203.45451702586757,0.5135278213710548,0.25611165389301765,0.3707814784844655,0,311.10193980132857
1,180.0,20.386079086351426,200.38607908635143,0.6126424009193817,0.19516696552255638,0.3836827987974949,0,136.83727421131897
2,181.00476176026473,20.536648998366854,201.54141075863157,0.4750975151168586,0.15732130196257627,0.324578665443846,0,339.8306499851816
3,182.60217314043808,20.776636655493828,203.37880979593191,0.6101756394839357,0.05,0.7403866064587066,1,135.80115568483535
4,183.91422878477493,21.177832095612505,205.09206088038744,0.6808049379453859,0.17393186064853874,0.2689556883050671,0,157.10277963463324
5,185.6343135684763,22.11316472215871,207.747478290635,0.7518456648831867,0.13001075395937853,0.2766570241487192,0,311.2147762821745
6,186.04993757990889,21.42934417768603,207.47928175759492,0.8030407998798804,0.10250559636526642,0.18498430778289832,0,196.75209220617538
7,186.21785227318628,21.957611968188008,208.1754642413743,0.8402145020717803,0.11337563247223756,0.760962872356937,1,336.3638783887933
8,185.5170867316193,22.203182368620116,207.7202691002394,0.8145283661652181,0.08771158575802783,0.1879304636270514,0,224.82694086569143
9,187.91110738041286,22.45319813136134,210.3643055117742,0.9052512912429468,0.1781270376279817,0.8047369159149799,1,295.835838380473
10,192.2510792867172,21.68986388348017,213.94094317019736,1.0002235045083814,0.11952530427225165,0.12919605286711505,0,160.4085528007197
11,191.13418992505646,21.24906299025625,212.3832529153127,0.9419069025715588,0.14823980560902453,0.25546752805153766,0,263.5507110508116
12,191.4793321143329,20.742066219863435,212.22139833419632,1.0049104567745566,0.17216680120885064,0.9411708083147825,1,101.76069650466195
13,190.39468584098523,20.927607707521915,211.32229354850716,1.0787154044801155,0.2604059080640355,0.6615025371870906,1,166.22587829102375
14,196.11731640101976,21.94390976771226,218.06122616873202,1.0505331979588326,0.2553397710009259,0.22895112902555975,0,348.47975590093336
15,195.05793285262206,21.176882167675252,216.2348150202973,1.0471872356798886,0.33272412590921585,0.6722282520315543,1,263.24804040986305
16,191.07661550859618,21.249808211018156,212.32642371961433,0.9100070797765307,0.31756150171034114,0.8786381316153471,1,359.19514067687055
17,192.54236865246787,21.89382178651555,214.43619043898343,0.7591135966633766,0.3150353939133064,0.7859207233116109,1,173.63510395781492
18,192.64746200013667,22.025759744818238,214.6732217449549,0.8868101998182585,0.3875756110152867,0.8690869513563283,1,221.3474609058531
19,193.71055608552527,21.85140588721861,215.5619619727439,0.6500006606453187,0.3159710491651856,0.7048204620005578,1,224.60482559373787
20,197.1271618012598,22.61999061453958,219.74715241579938,0.6052219338734117,0.33587566396616947,0.8763897208013599,1,278.29955460450935
21,193.9124852674278,22.41472782510329,216.32721309253108,0.649589252571187,0.27994587949316474,0.8567190942616156,1,266.66586148177316
22,195.14301800313217,21.829656146309922,216.9726741494421,0.67814677847458,0.33004419318095385,0.6986102080960969,1,135.88214805502508
23,198.12374889528198,21.287553722703507,219.41130261798548,0.6532679492378282,0.22796319807011936,0.342015827597788,0,110.58016984826952
0,198.81783527939925,21.428388354753206,220.24622363415244,0.584127102978864,0.25785399564544614,0.7277975321847516,1,132.63792115363043
1,197.34644403757426,21.084210789452804,218.43065482702707,0.5080565665774545,0.16734329473548007,0.09410888087024534,0,201.51336586173016
2,197.66392046294587,20.953480616168576,218.61740107911444,0.6458565209935556,0.14818191811692813,0.5034584936582316,1,117.83442949991385
3,196.95812366198334,20.729529269960846,217.68765293194417,0.6401420763477834,0.19998179219729773,0.5505059010184673,1,209.33509557879293
4,198.22486602350608,20.0,218.22486602350608,0.6972235900026933,0.07516910113076306,0.23665618578978664,0,191.17425008675144
5,198.4229993974593,21.607195896144283,220.03019529360358,0.7295701218097541,0.15282939328138068,0.1271639330054437,0,220.4009292556243
6,198.49654885814704,21.846436476392338,220.34298533453938,0.8373822621128713,0.18445221859878436,0.7329666786709138,1,228.32054323458337
7,197.92716715662473,22.597923284729983,220.5250904413547,0.7026498679471165,0.15872248673409808,0.8107687952260846,1,244.5253703491897
8,195.1031550138963,22.823514512717647,217.92666952661395,1.0173124125053286,0.11872442622958958,0.13538590333013872,0,330.48715014117977
9,195.11738407425872,22.283891159991448,217.40127523425016,0.9836076619732189,0.14523741823189915,0.3012582885753947,0,129.30959248349797
10,196.44066543640167,21.87638214827874,218.3170475846804,1.1129919836048499,0.17185516375154747,0.3571647148113236,0,166.42794326657537
11,197.13012002078204,22.573166976448526,219.70328699723058,1.0383764179534685,0.14889024800363138,0.06947975671260259,0,162.44533644401278
12,196.9569533929577,22.195125806130797,219.1520791990885,1.0110656459319267,0.2509160822453411,0.265034275398967,0,269.3938289805419
13,199.63726789380854,22.21050097082137,221.84776886462993,1.1178438076352735,0.3286828313227632,0.27568149485290855,0,172.78162676931373
14,197.45547868445388,21.964070282064814,219.4195489665187,1.1689445918083488,0.2760661961976145,0.3218550693618069,0,187.4873992471395
15,198.7689092449101,20.816673873977052,219.58558311888714,0.9764420328305838,0.30253312019224005,0.6755160110763644,1,207.2775683150545
16,199.11701048148169,20.54830270794587,219.66531318942756,0.9640723267559497,0.3012315496976061,0.9101288373342296,1,198.4913454410515
17,197.696091150579,20.066609981561573,217.7627011321406,0.9056692217656636,0.33866943404959826,0.6592756171376036,1,254.15211625730527
18,196.79368230601162,20.238047001682627,217.03172930769423,0.8102922476442497,0.3295946782045526,0.5850051190273214,1,250.31860444121625
19,196.54241773027604,20.547680682990464,217.0900984132665,0.761243930918958,0.26941720328451874,0.2608451909935145,0,156.6720922098668
20,198.0859932312197,20.024480819412567,218.11047405063226,0.7119502109177798,0.29755766546727025,0.051519993280789184,0,374.493968438391
21,199.36546427192414,20.45052061071975,219.81598488264387,0.6749585390161748,0.28965893696549005,0.4654258034418581,0,232.8670696167892
22,202.56395034126547,20.916346850375408,223.4802971916409,0.636813460756138,0.3166532741061173,0.5191666220556215,1,158.84100624169605
23,203.76347619518734,20.688948693301235,224.45242488848857,0.7161317572176908,0.2881467220287793,0.8912521426241073,1,312.91050551813635
0,201.03653126729614,20.8564600128081,221.89299128010424,0.5275441232013449,0.1885073247425802,0.36379851163980215,0,282.19053631697807
1,199.02606117522262,21.357339938235214,220.38340111345784,0.6137663453938691,0.23761403648775642,0.5961442491469221,1,326.626406610733
2,199.86931370492033,21.166530447245417,221.03584415216574,0.5918136370230288,0.05,0.8130160693079207,1,14.373189462905714
3,202.0083225802417,21.09924488843087,223.10756746867256,0.6222723362319367,0.08892442312100893,0.09149000437578717,0,190.10656526515774
4,203.3596730797531,20.545043103814102,223.9047161835672,0.7423684744826973,0.06518643271626301,0.47771621591899976,0,335.79242041815064
5,206.67715860957142,20.245859900231213,226.92301850980263,0.9513646561313205,0.2061066662709914,0.5413297537980183,1,185.30635811304268
6,205.74629768887795,20.0,225.74629768887795,0.843222075229883,0.12856901361802187,0.17380583863566124,0,337.3068848153506
7,206.13007451901592,20.445887524885375,226.57596204390128,0.8838163414289594,0.11678214713840168,0.8920934469088426,1,218.89056057213858
8,205.08086130399414,20.139596211857658,225.2204575158518,0.9737474175162133,0.14589868208452833,0.05971266877853043,0,135.1332865101072
9,207.2117902866429,20.755155712173607,227.9669459988165,0.961584780661787,0.061757865319653854,0.19499788037287286,0,396.90580501817203
10,207.42801654616417,20.743015417638016,228.1710319638022,0.8949782331652424,0.19379550416842922,0.352843104992331,0,303.3978997918728
11,208.21682979233353,21.358089197725477,229.57491899005902,1.075987913950157,0.22886021313943114,0.9060105024356033,1,371.58283875568986
12,206.0910050025423,20.982685583406337,227.0736905859486,0.9861916806654992,0.21608002011768124,0.7531100435124793,1,185.64512317584996
13,203.23353090204768,20.823122583211195,224.05665348525886,0.927614848913634,0.21819724716144062,0.8938484489706524,1,172.77058492622348
14,204.2607344781423,21.45708268174758,225.71781715988988,0.998252363729205,0.302988822580312,0.2805311558084786,0,200.2772721478869
15,206.56116216499316,20.86120158292905,227.42236374792222,1.0195860343052465,0.27285516046326436,0.06051043849554079,0,79.68165847718313
16,208.92651546229365,20.045643770306913,228.97215923260057,0.7798431777480695,0.3433417461125481,0.8928609683820062,1,169.7425624715988
17,206.67182027030736,20.439448310059852,227.1112685803672,0.6750167677386953,0.30392934923879567,0.5004102883281958,1,289.59034445443143
18,205.16459083257473,20.078896479763593,225.24348731233832,0.7845632948712047,0.3440685252164195,0.1623273626357828,0,215.00301525317087
19,207.98836597519542,20.30066157104351,228.28902754623894,0.8637317153162813,0.32435201963272087,0.9090188406733813,1,252.90779635615044
20,210.29922840694363,20.54676589719362,230.84599430413724,0.7148098145748962,0.31766687844070446,0.9429335126698429,1,411.27021672772054
21,210.8478166547006,20.736276043336236,231.58409269803684,0.4982521544967328,0.28162227113667937,0.5808019457175448,1,269.52320521781496
22,213.11339247295962,21.282263816323443,234.39565628928307,0.6125575731053666,0.36134781769291796,0.5593653031801344,1,215.6383874425586
23,211.36641951809676,21.0818391399712,232.44825865806797,0.5756337500426362,0.19146554940765992,0.8561122233720322,1,233.75442467118816
0,212.59744597941312,21.56594432830849,234.1633903077216,0.4345042433072007,0.20676711458652952,0.08040455793840862,0,205.47877111253672
1,212.65820155131007,21.144159673876242,233.8023612251863,0.5608979298113208,0.1713779406189027,0.07790643056712053,0,239.9559651030128
2,211.96212478814905,20.598476407955015,232.56060119610407,0.710836835782297,0.146635016485421,0.06300053758336666,0,436.58308022193626
3,207.252581664374,20.89033039354697,228.14291205792097,0.6392969936554772,0.19086901541043708,0.6141509320988009,1,164.67950404001232
4,208.16219048596486,21.105296735681947,229.2674872216468,0.7197867661125438,0.05741682319286236,0.6153659580582312,1,444.0253440528615
5,207.74779693456478,22.43513393377289,230.18293086833768,0.7716269587984717,0.056515208280689316,0.6906818383537043,1,257.63849891797946
6,207.816026795673,21.572764024911976,229.38879082058497,0.940143771184124,0.05442895987228503,0.4556598096773754,0,226.90415380445927
7,208.95900940445262,20.55844000166649,229.5174494061191,0.871296587649777,0.12709336504182622,0.673352955205193,1,206.41670357321462
8,208.26076283403123,20.382887557534666,228.6436503915659,1.0624016284589224,0.1291965358063217,0.09925531401054001,0,88.40009716983513
9,208.70258621051428,20.254038882017372,228.95662509253165,1.1520503341863206,0.053371995927549376,0.43482020152099177,0,259.03623862539206
10,210.56301841207244,20.206256520420997,230.76927493249343,0.9360909567991598,0.2518497229358859,0.34088617582725994,0,363.01751512131125
11,210.5390681510552,20.0,230.5390681510552,1.0052528089718138,0.22616239343031044,0.8493372540764434,1,264.4305769200054
12,211.9322710492298,20.497581702119763,232.42985275134956,1.0811709937535527,0.1643618047078019,0.5558983567765915,1,257.436317575547
13,209.52399391169152,20.142391545485765,229.66638545717728,1.1616295426349392,0.23608312374853324,0.24937857177202377,0,194.9575686593043
14,208.9088018854774,20.087436777405657,228.99623866288306,1.0859263780077346,0.28186034473523996,0.5665526039470377,1,317.05249153326014
15,212.87925223345616,20.876636303971978,233.75588853742812,0.9102956739958206,0.275118679794057,0.11324068431544715,0,189.4172359145454
16,213.61117601577388,22.219274702907835,235.8304507186817,1.046165829007073,0.23899003418768894,0.6639049240603222,1,189.92839594160364
17,213.40014164695128,22.564261840272422,235.9644034872237,0.7593296259781042,0.3029168777088117,0.3218643175989755,0,172.8214232140603
18,216.5458205726408,22.24782503151481,238.7936456041556,0.8252248383359091,0.4587621367855378,0.6736324148432519,1,294.14686873977166
19,217.3068535796782,21.895658621261752,239.20251220093996,0.7669640828359668,0.2524623463298492,0.5304342488715219,1,290.22580395615967
20,218.86511645290122,21.94488706049398,240.8100035133952,0.7066861159426369,0.29679639496632154,0.3758785381978053,0,290.2427970717403
21,218.31178547709172,22.412476230628954,240.72426170772067,0.4783640164901205,0.316392968376895,0.39173302265200904,0,121.95969760178886
22,217.3517084760297,21.963374245484317,239.31508272151402,0.5410850072096015,0.3725620412378952,0.6692801400344969,1,201.98396006667122
23,217.5893648969708,21.85468580416617,239.44405070113697,0.48762131927638874,0.3010566241580515,0.19131875211085436,0,23.53284750254616
0,218.99913183983034,21.667954349709294,240.66708618953965,0.7072184803923499,0.18561055151032874,0.05685455602768663,0,269.4315581023421
1,217.26119560260184,21.66298181714063,238.92417741974248,0.6002280484144588,0.1742636087628466,0.12502160880895874,0,140.75301424566499
2,217.75509536743638,21.810495548691858,239.56559091612823,0.6505545524123273,0.08623234079549921,0.347956606926657,0,116.71945580669248
3,220.20113602774683,22.331205971165236,242.53234199891207,0.6433025141173367,0.12346064139140212,0.6017940002538189,1,26.282431438609507
4,224.58753287219184,22.930572112972225,247.51810498516406,0.6282336114660649,0.10491850904251793,0.8681215049234519,1,277.0988559151258
5,222.04017454698112,23.505634579891236,245.54580912687237,0.7788335718761201,0.09762320247899359,0.26400979421661663,0,57.66497734964568
6,224.1565182857227,24.950253762755754,249.10677204847846,0.8561096114209688,0.20259763807622835,0.906080188484703,1,514.7600872749206
7,224.73983012317626,25.117209063797738,249.857039186974,0.8828483943776385,0.11598985985098141,0.06953437770084019,0,211.8561469168969
8,226.56454109195408,24.9725550126688,251.5370961046229,1.04089985487537,0.06716507289507663,0.822963218445959,1,178.45105474468184
9,228.14059464293302,24.298461140087234,252.43905578302025,1.0585576795743417,0.22150294061044445,0.7489170594267522,1,469.49891512499414
10,226.56172500389263,24.908891844524153,251.4706168484168,0.9343072801368247,0.09479335960750936,0.8302203201403265,1,305.11671287215125
11,225.3583655326675,24.427237860346015,249.78560339301353,0.9142532955693868,0.1634509642259869,0.814733585189285,1,201.47857214859525
12,223.96739020283064,25.054187862410444,249.0215780652411,1.0176266391723876,0.28456366861454624,0.506427217063152,1,286.00202330202757
13,223.43257721784406,24.705158376671914,248.13773559451596,1.0145451658089746,0.21777739216221917,0.7886538188549259,1,217.5586317509697
14,222.75807026383802,24.28910300431377,247.0471732681518,1.1565148984845135,0.3004228216109657,0.4565186681669204,0,333.0605948310044
